Generator,Architecture,Weight,Category,IsAdvanced,IsFake,Image_path,Num
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000331.jpg,332
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000332.jpg,333
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000333.jpg,334
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000334.jpg,335
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000335.jpg,336
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000336.jpg,337
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000337.jpg,338
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000338.jpg,339
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000339.jpg,340
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000340.jpg,341
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000341.jpg,342
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000342.jpg,343
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000343.jpg,344
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000344.jpg,345
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000345.jpg,346
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000346.jpg,347
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000347.jpg,348
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000348.jpg,349
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000349.jpg,350
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000350.jpg,351
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000351.jpg,352
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000352.jpg,353
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000353.jpg,354
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000354.jpg,355
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000355.jpg,356
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000356.jpg,357
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000357.jpg,358
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000358.jpg,359
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000359.jpg,360
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000360.jpg,361
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000361.jpg,362
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000362.jpg,363
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000363.jpg,364
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000364.jpg,365
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000365.jpg,366
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000366.jpg,367
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000367.jpg,368
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000368.jpg,369
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000369.jpg,370
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000370.jpg,371
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000371.jpg,372
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000372.jpg,373
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000373.jpg,374
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000374.jpg,375
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000375.jpg,376
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000376.jpg,377
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000377.jpg,378
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000378.jpg,379
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000379.jpg,380
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000380.jpg,381
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000381.jpg,382
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000382.jpg,383
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000383.jpg,384
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000384.jpg,385
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000385.jpg,386
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000386.jpg,387
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000387.jpg,388
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000388.jpg,389
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000389.jpg,390
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000390.jpg,391
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000391.jpg,392
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000392.jpg,393
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000393.jpg,394
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000394.jpg,395
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000395.jpg,396
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000396.jpg,397
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000397.jpg,398
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000398.jpg,399
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000399.jpg,400
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000400.jpg,401
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000401.jpg,402
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000402.jpg,403
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000403.jpg,404
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000404.jpg,405
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000405.jpg,406
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000406.jpg,407
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000407.jpg,408
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000408.jpg,409
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000409.jpg,410
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000410.jpg,411
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000411.jpg,412
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000412.jpg,413
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000413.jpg,414
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000414.jpg,415
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000415.jpg,416
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000416.jpg,417
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000417.jpg,418
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000418.jpg,419
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000419.jpg,420
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000420.jpg,421
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000421.jpg,422
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000422.jpg,423
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000423.jpg,424
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000424.jpg,425
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000425.jpg,426
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000426.jpg,427
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000427.jpg,428
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000428.jpg,429
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000429.jpg,430
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000430.jpg,431
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000431.jpg,432
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000432.jpg,433
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000433.jpg,434
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000434.jpg,435
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000435.jpg,436
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000436.jpg,437
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000437.jpg,438
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000438.jpg,439
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000439.jpg,440
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000440.jpg,441
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000441.jpg,442
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000442.jpg,443
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000443.jpg,444
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000444.jpg,445
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000445.jpg,446
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000446.jpg,447
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000447.jpg,448
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000448.jpg,449
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000449.jpg,450
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000450.jpg,451
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000451.jpg,452
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000452.jpg,453
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000453.jpg,454
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000454.jpg,455
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000455.jpg,456
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000456.jpg,457
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000457.jpg,458
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000458.jpg,459
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000459.jpg,460
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000460.jpg,461
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000461.jpg,462
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000462.jpg,463
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000463.jpg,464
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000464.jpg,465
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000465.jpg,466
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000466.jpg,467
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000467.jpg,468
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000468.jpg,469
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000469.jpg,470
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000470.jpg,471
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000471.jpg,472
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000472.jpg,473
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000473.jpg,474
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000474.jpg,475
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000475.jpg,476
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000476.jpg,477
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000477.jpg,478
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000478.jpg,479
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000479.jpg,480
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000480.jpg,481
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000481.jpg,482
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000482.jpg,483
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000483.jpg,484
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000484.jpg,485
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000485.jpg,486
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000486.jpg,487
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000487.jpg,488
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000488.jpg,489
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000489.jpg,490
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000490.jpg,491
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000491.jpg,492
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000492.jpg,493
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000493.jpg,494
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000494.jpg,495
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000495.jpg,496
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000496.jpg,497
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000497.jpg,498
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000498.jpg,499
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000499.jpg,500
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000500.jpg,501
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000501.jpg,502
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000502.jpg,503
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000503.jpg,504
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000504.jpg,505
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000505.jpg,506
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000506.jpg,507
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000507.jpg,508
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000508.jpg,509
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000509.jpg,510
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000510.jpg,511
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000511.jpg,512
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000512.jpg,513
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000513.jpg,514
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000514.jpg,515
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000515.jpg,516
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000516.jpg,517
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000517.jpg,518
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000518.jpg,519
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000519.jpg,520
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000520.jpg,521
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000521.jpg,522
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000522.jpg,523
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000523.jpg,524
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000524.jpg,525
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000525.jpg,526
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000526.jpg,527
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000527.jpg,528
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000528.jpg,529
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000529.jpg,530
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000530.jpg,531
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000531.jpg,532
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000532.jpg,533
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000533.jpg,534
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000534.jpg,535
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000535.jpg,536
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000536.jpg,537
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000537.jpg,538
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000538.jpg,539
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000539.jpg,540
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000540.jpg,541
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000541.jpg,542
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000542.jpg,543
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000543.jpg,544
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000544.jpg,545
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000545.jpg,546
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000546.jpg,547
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000547.jpg,548
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000548.jpg,549
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000549.jpg,550
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000550.jpg,551
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000551.jpg,552
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000552.jpg,553
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000553.jpg,554
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000554.jpg,555
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000555.jpg,556
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000556.jpg,557
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000557.jpg,558
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000558.jpg,559
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000559.jpg,560
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000560.jpg,561
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000561.jpg,562
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000562.jpg,563
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000563.jpg,564
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000564.jpg,565
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000565.jpg,566
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000566.jpg,567
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000567.jpg,568
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000568.jpg,569
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000569.jpg,570
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000570.jpg,571
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000571.jpg,572
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000572.jpg,573
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000573.jpg,574
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000574.jpg,575
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000575.jpg,576
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000576.jpg,577
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000577.jpg,578
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000578.jpg,579
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000579.jpg,580
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000580.jpg,581
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000581.jpg,582
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000582.jpg,583
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000583.jpg,584
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000584.jpg,585
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000585.jpg,586
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000586.jpg,587
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000587.jpg,588
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000588.jpg,589
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000589.jpg,590
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000590.jpg,591
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000591.jpg,592
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000592.jpg,593
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000593.jpg,594
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000594.jpg,595
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000595.jpg,596
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000596.jpg,597
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000597.jpg,598
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000598.jpg,599
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000599.jpg,600
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000600.jpg,601
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000601.jpg,602
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000602.jpg,603
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000603.jpg,604
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000604.jpg,605
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000605.jpg,606
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000606.jpg,607
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000607.jpg,608
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000608.jpg,609
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000609.jpg,610
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000610.jpg,611
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000611.jpg,612
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000612.jpg,613
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000613.jpg,614
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000614.jpg,615
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000615.jpg,616
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000616.jpg,617
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000617.jpg,618
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000618.jpg,619
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000619.jpg,620
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000620.jpg,621
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000621.jpg,622
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000622.jpg,623
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000623.jpg,624
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000624.jpg,625
Real,coco,coco,coco,0,0,./Real/coco/coco2017/test2017/img000625.jpg,626
